   4.369  -60.029   -0.590    5.000  -69.053   16.223    0.000    9.807   -9.807    0.000 
   4.371  -99.992   52.656    5.000  -11.717   -1.375    0.000    9.807    9.807    0.000 
   4.371  -60.181   -0.554    5.000  -69.031   16.201    0.000    9.807   -9.807    0.000 
   4.374 -100.018   52.653    5.000  -11.696   -1.353    0.000    9.807    9.807    0.000 
   4.374  -60.333   -0.519    5.000  -69.010   16.179    0.000    9.807   -9.807    0.000 
   4.376 -100.044   52.650    5.000  -11.674   -1.332    0.000    9.807    9.807    0.000 
   4.376  -60.484   -0.483    5.000  -68.988   16.158    0.000    9.807   -9.807    0.000 
   4.378 -100.069   52.648    5.000  -11.653   -1.310    0.000    9.807    9.807    0.000 
   4.378  -60.636   -0.448    5.000  -68.966   16.136    0.000    9.807   -9.807    0.000 
   4.380 -100.095   52.645    5.000  -11.631   -1.289    0.000    9.807    9.807    0.000 
   4.380  -60.788   -0.412    5.000  -68.945   16.115    0.000    9.807   -9.807    0.000 
   4.382 -100.121   52.642    5.000  -11.609   -1.267    0.000    9.807    9.807    0.000 
   4.382  -60.939   -0.377    5.000  -68.923   16.093    0.000    9.807   -9.807    0.000 
   4.385 -100.146   52.639    5.000  -11.588   -1.245    0.000    9.807    9.807    0.000 
   4.385  -61.091   -0.341    5.000  -68.902   16.071    0.000    9.807   -9.807    0.000 
   4.387 -100.171   52.636    5.000  -11.566   -1.224    0.000    9.807    9.807    0.000 
   4.387  -61.242   -0.306    5.000  -68.880   16.050    0.000    9.807   -9.807    0.000 
   4.389 -100.197   52.634    5.000  -11.545   -1.202    0.000    9.807    9.807    0.000 
   4.389  -61.394   -0.271    5.000  -68.858   16.028    0.000    9.807   -9.807    0.000 
   4.391 -100.222   52.631    5.000  -11.523   -1.181    0.000    9.807    9.807    0.000 
   4.391  -61.545   -0.236    5.000  -68.837   16.007    0.000    9.807   -9.807    0.000 
   4.393 -100.248   52.629    5.000  -11.502   -1.159    0.000    9.807    9.807    0.000 
   4.393  -61.697   -0.200    5.000  -68.815   15.985    0.000    9.807   -9.807    0.000 
   4.396 -100.273   52.626    5.000  -11.480   -1.138    0.000    9.807    9.807    0.000 
   4.396  -61.848   -0.165    5.000  -68.794   15.964    0.000    9.807   -9.807    0.000 
   4.398 -100.298   52.624    5.000  -11.458   -1.116    0.000    9.807    9.807    0.000 
   4.398  -61.999   -0.130    5.000  -68.772   15.942    0.000    9.807   -9.807    0.000 
   4.400 -100.323   52.621    5.000  -11.437   -1.094    0.000    9.807    9.807    0.000 
   4.400  -62.151   -0.095    5.000  -68.751   15.920    0.000    9.807   -9.807    0.000 
   4.402 -100.348   52.619    5.000  -11.415   -1.073    0.000    9.807    9.807    0.000 
   4.402  -62.302   -0.060    5.000  -68.729   15.899    0.000    9.807   -9.807    0.000 
   4.404 -100.373   52.617    5.000  -11.394   -1.051    0.000    9.807    9.807    0.000 
   4.404  -62.453   -0.025    5.000  -68.707   15.877    0.000    9.807   -9.807    0.000 
   4.407 -100.398   52.614    5.000  -11.372   -1.030    0.000    9.807    9.807    0.000 
   4.407  -62.604    0.010    5.000  -68.686   15.856    0.000    9.807   -9.807    0.000 
   4.409 -100.423   52.612    5.000  -11.351   -1.008    0.000    9.807    9.807    0.000 
   4.409  -62.755    0.044    5.000  -68.664   15.834    0.000    9.807   -9.807    0.000 
   4.411 -100.448   52.610    5.000  -11.329   -0.986    0.000    9.807    9.807    0.000 
   4.411  -62.906    0.079    5.000  -68.643   15.813    0.000    9.807   -9.807    0.000 
   4.413 -100.473   52.608    5.000  -11.307   -0.965    0.000    9.807    9.807    0.000 
   4.413  -63.057    0.114    5.000  -68.621   15.791    0.000    9.807   -9.807    0.000 
   4.415 -100.498   52.606    5.000  -11.286   -0.943    0.000    9.807    9.807    0.000 
   4.415  -63.208    0.149    5.000  -68.600   15.769    0.000    9.807   -9.807    0.000 
   4.418 -100.523   52.604    5.000  -11.264   -0.922    0.000    9.807    9.807    0.000 
   4.418  -63.359    0.183    5.000  -68.578   15.748    0.000    9.807   -9.807    0.000 
   4.420 -100.547   52.602    5.000  -11.243   -0.900    0.000    9.807    9.807    0.000 
   4.420  -63.510    0.218    5.000  -68.556   15.726    0.000    9.807   -9.807    0.000 
   4.422 -100.572   52.600    5.000  -11.221   -0.879    0.000    9.807    9.807    0.000 
   4.422  -63.661    0.252    5.000  -68.535   15.705    0.000    9.807   -9.807    0.000 
   4.424 -100.597   52.598    5.000  -11.200   -0.857    0.000    9.807    9.807    0.000 
   4.424  -63.811    0.287    5.000  -68.513   15.683    0.000    9.807   -9.807    0.000 
   4.426 -100.621   52.596    5.000  -11.178   -0.835    0.000    9.807    9.807    0.000 
   4.426  -63.962    0.321    5.000  -68.492   15.662    0.000    9.807   -9.807    0.000 
   4.429 -100.646   52.594    5.000  -11.156   -0.814    0.000    9.807    9.807    0.000 
   4.429  -64.113    0.356    5.000  -68.470   15.640    0.000    9.807   -9.807    0.000 
   4.431 -100.670   52.593    5.000  -11.135   -0.792    0.000    9.807    9.807    0.000 
   4.431  -64.263    0.390    5.000  -68.449   15.618    0.000    9.807   -9.807    0.000 
   4.433 -100.695   52.591    5.000  -11.113   -0.771    0.000    9.807    9.807    0.000 
   4.433  -64.414    0.424    5.000  -68.427   15.597    0.000    9.807   -9.807    0.000 
   4.435 -100.719   52.589    5.000  -11.092   -0.749    0.000    9.807    9.807    0.000 
   4.435  -64.564    0.459    5.000  -68.405   15.575    0.000    9.807   -9.807    0.000 
   4.437 -100.744   52.588    5.000  -11.070   -0.728    0.000    9.807    9.807    0.000 
   4.437  -64.715    0.493    5.000  -68.384   15.554    0.000    9.807   -9.807    0.000 
   4.440 -100.768   52.586    5.000  -11.049   -0.706    0.000    9.807    9.807    0.000 
   4.440  -64.865    0.527    5.000  -68.362   15.532    0.000    9.807   -9.807    0.000 
   4.442 -100.792   52.585    5.000  -11.027   -0.684    0.000    9.807    9.807    0.000 
   4.442  -65.015    0.561    5.000  -68.341   15.511    0.000    9.807   -9.807    0.000 
   4.444 -100.816   52.583    5.000  -11.005   -0.663    0.000    9.807    9.807    0.000 
   4.444  -65.166    0.595    5.000  -68.319   15.489    0.000    9.807   -9.807    0.000 
   4.446 -100.841   52.582    5.000  -10.984   -0.641    0.000    9.807    9.807    0.000 
   4.446  -65.316    0.629    5.000  -68.298   15.467    0.000    9.807   -9.807    0.000 
   4.448 -100.865   52.580    5.000  -10.962   -0.620    0.000    9.807    9.807    0.000 
   4.448  -65.466    0.663    5.000  -68.276   15.446    0.000    9.807   -9.807    0.000 
   4.451 -100.889   52.579    5.000  -10.941   -0.598    0.000    9.807    9.807    0.000 
   4.451  -65.616    0.697    5.000  -68.254   15.424    0.000    9.807   -9.807    0.000 
   4.453 -100.913   52.578    5.000  -10.919   -0.577    0.000    9.807    9.807    0.000 
   4.453  -65.766    0.731    5.000  -68.233   15.403    0.000    9.807   -9.807    0.000 
   4.455 -100.937   52.577    5.000  -10.897   -0.555    0.000    9.807    9.807    0.000 
   4.455  -65.917    0.765    5.000  -68.211   15.381    0.000    9.807   -9.807    0.000 
   4.457 -100.961   52.575    5.000  -10.876   -0.533    0.000    9.807    9.807    0.000 
   4.457  -66.067    0.799    5.000  -68.190   15.360    0.000    9.807   -9.807    0.000 
   4.459 -100.985   52.574    5.000  -10.854   -0.512    0.000    9.807    9.807    0.000 
   4.459  -66.217    0.832    5.000  -68.168   15.338    0.000    9.807   -9.807    0.000 
   4.462 -101.008   52.573    5.000  -10.833   -0.490    0.000    9.807    9.807    0.000 
   4.462  -66.366    0.866    5.000  -68.146   15.316    0.000    9.807   -9.807    0.000 
   4.464 -101.032   52.572    5.000  -10.811   -0.469    0.000    9.807    9.807    0.000 
   4.464  -66.516    0.900    5.000  -68.125   15.295    0.000    9.807   -9.807    0.000 
   4.466 -101.056   52.571    5.000  -10.790   -0.447    0.000    9.807    9.807    0.000 
   4.466  -66.666    0.933    5.000  -68.103   15.273    0.000    9.807   -9.807    0.000 
   4.468 -101.080   52.570    5.000  -10.768   -0.426    0.000    9.807    9.807    0.000 
   4.468  -66.816    0.967    5.000  -68.082   15.252    0.000    9.807   -9.807    0.000 
   4.470 -101.103   52.569    5.000  -10.746   -0.404    0.000    9.807    9.807    0.000 
   4.470  -66.966    1.000    5.000  -68.060   15.230    0.000    9.807   -9.807    0.000 
   4.473 -101.127   52.569    5.000  -10.725   -0.382    0.000    9.807    9.807    0.000 
   4.473  -67.115    1.034    5.000  -68.039   15.208    0.000    9.807   -9.807    0.000 
   4.475 -101.150   52.568    5.000  -10.703   -0.361    0.000    9.807    9.807    0.000 
   4.475  -67.265    1.067    5.000  -68.017   15.187    0.000    9.807   -9.807    0.000 
   4.477 -101.174   52.567    5.000  -10.682   -0.339    0.000    9.807    9.807    0.000 
   4.477  -67.415    1.101    5.000  -67.995   15.165    0.000    9.807   -9.807    0.000 
   4.479 -101.197   52.566    5.000  -10.660   -0.318    0.000    9.807    9.807    0.000 
   4.479  -67.564    1.134    5.000  -67.974   15.144    0.000    9.807   -9.807    0.000 
   4.481 -101.221   52.566    5.000  -10.639   -0.296    0.000    9.807    9.807    0.000 
   4.481  -67.714    1.167    5.000  -67.952   15.122    0.000    9.807   -9.807    0.000 
   4.484 -101.244   52.565    5.000  -10.617   -0.275    0.000    9.807    9.807    0.000 
   4.484  -67.863    1.201    5.000  -67.931   15.101    0.000    9.807   -9.807    0.000 
   4.486 -101.267   52.564    5.000  -10.595   -0.253    0.000    9.807    9.807    0.000 
   4.486  -68.012    1.234    5.000  -67.909   15.079    0.000    9.807   -9.807    0.000 
   4.488 -101.291   52.564    5.000  -10.574   -0.231    0.000    9.807    9.807    0.000 
   4.488  -68.162    1.267    5.000  -67.888   15.057    0.000    9.807   -9.807    0.000 
   4.490 -101.314   52.563    5.000  -10.552   -0.210    0.000    9.807    9.807    0.000 
   4.490  -68.311    1.300    5.000  -67.866   15.036    0.000    9.807   -9.807    0.000 
   4.492 -101.337   52.563    5.000  -10.531   -0.188    0.000    9.807    9.807    0.000 
   4.492  -68.460    1.333    5.000  -67.844   15.014    0.000    9.807   -9.807    0.000 
   4.495 -101.360   52.563    5.000  -10.509   -0.167    0.000    9.807    9.807    0.000 
   4.495  -68.610    1.366    5.000  -67.823   14.993    0.000    9.807   -9.807    0.000 
   4.497 -101.383   52.562    5.000  -10.488   -0.145    0.000    9.807    9.807    0.000 
   4.497  -68.759    1.399    5.000  -67.801   14.971    0.000    9.807   -9.807    0.000 
   4.499 -101.406   52.562    5.000  -10.466   -0.123    0.000    9.807    9.807    0.000 
   4.499  -68.908    1.432    5.000  -67.780   14.950    0.000    9.807   -9.807    0.000 
   4.501 -101.429   52.562    5.000  -10.444   -0.102    0.000    9.807    9.807    0.000 
   4.501  -69.057    1.465    5.000  -67.758   14.928    0.000    9.807   -9.807    0.000 
   4.503 -101.452   52.562    5.000  -10.423   -0.080    0.000    9.807    9.807    0.000 
   4.503  -69.206    1.497    5.000  -67.737   14.906    0.000    9.807   -9.807    0.000 
   4.506 -101.475   52.562    5.000  -10.401   -0.059    0.000    9.807    9.807    0.000 
   4.506  -69.355    1.530    5.000  -67.715   14.885    0.000    9.807   -9.807    0.000 
   4.508 -101.498   52.562    5.000  -10.380   -0.037    0.000    9.807    9.807    0.000 
   4.508  -69.504    1.563    5.000  -67.693   14.863    0.000    9.807   -9.807    0.000 
   4.510 -101.521   52.561    5.000  -10.358   -0.016    0.000    9.807    9.807    0.000 
   4.510  -69.653    1.595    5.000  -67.672   14.842    0.000    9.807   -9.807    0.000 
   4.512 -101.543   52.561    5.000  -10.337    0.006    0.000    9.807    9.807    0.000 
   4.512  -69.802    1.628    5.000  -67.650   14.820    0.000    9.807   -9.807    0.000 
   4.514 -101.566   52.561    5.000  -10.315   -0.016    0.000    9.807   -9.807    0.000 
   4.514  -69.950    1.661    5.000  -67.629   14.799    0.000    9.807   -9.807    0.000 
   4.517 -101.589   52.561    5.000  -10.293    0.006    0.000    9.807    9.807    0.000 
   4.517  -70.099    1.693    5.000  -67.607   14.777    0.000    9.807   -9.807    0.000 
   4.519 -101.611   52.561    5.000  -10.272   -0.016    0.000    9.807   -9.807    0.000 
   4.519  -70.248    1.726    5.000  -67.586   14.755    0.000    9.807   -9.807    0.000 
   4.521 -101.634   52.561    5.000  -10.250    0.006    0.000    9.807    9.807    0.000 
   4.521  -70.396    1.758    5.000  -67.564   14.734    0.000    9.807   -9.807    0.000 
   4.523 -101.656   52.561    5.000  -10.229   -0.016    0.000    9.807   -9.807    0.000 
   4.523  -70.545    1.790    5.000  -67.542   14.712    0.000    9.807   -9.807    0.000 
   4.525 -101.679   52.561    5.000  -10.207    0.006    0.000    9.807    9.807    0.000 
   4.525  -70.694    1.823    5.000  -67.521   14.691    0.000    9.807   -9.807    0.000 
   4.528 -101.701   52.561    5.000  -10.185   -0.016    0.000    9.807   -9.807    0.000 
   4.528  -70.842    1.855    5.000  -67.499   14.669    0.000    9.807   -9.807    0.000 
   4.530 -101.724   52.561    5.000  -10.164    0.006    0.000    9.807    9.807    0.000 
   4.530  -70.990    1.887    5.000  -67.478   14.648    0.000    9.807   -9.807    0.000 
   4.532 -101.746   52.561    5.000  -10.142   -0.016    0.000    9.807   -9.807    0.000 
   4.532  -71.139    1.919    5.000  -67.456   14.626    0.000    9.807   -9.807    0.000 
   4.534 -101.768   52.561    5.000  -10.121    0.006    0.000    9.807    9.807    0.000 
   4.534  -71.287    1.952    5.000  -67.435   14.604    0.000    9.807   -9.807    0.000 
   4.536 -101.790   52.561    5.000  -10.099   -0.016    0.000    9.807   -9.807    0.000 
   4.536  -71.436    1.984    5.000  -67.413   14.583    0.000    9.807   -9.807    0.000 
   4.539 -101.813   52.561    5.000  -10.078    0.006    0.000    9.807    9.807    0.000 
   4.539  -71.584    2.016    5.000  -67.391   14.561    0.000    9.807   -9.807    0.000 
   4.541 -101.835   52.561    5.000  -10.056   -0.016    0.000    9.807   -9.807    0.000 
   4.541  -71.732    2.048    5.000  -67.370   14.540    0.000    9.807   -9.807    0.000 
   4.543 -101.857   52.561    5.000  -10.034    0.006    0.000    9.807    9.807    0.000 
   4.543  -71.880    2.080    5.000  -67.348   14.518    0.000    9.807   -9.807    0.000 
   4.545 -101.879   52.561    5.000  -10.013   -0.016    0.000    9.807   -9.807    0.000 
   4.545  -72.028    2.111    5.000  -67.327   14.496    0.000    9.807   -9.807    0.000 
   4.547 -101.901   52.561    5.000   -9.991    0.006    0.000    9.807    9.807    0.000 
   4.547  -72.176    2.143    5.000  -67.305   14.475    0.000    9.807   -9.807    0.000 
   4.550 -101.923   52.561    5.000   -9.970   -0.016    0.000    9.807   -9.807    0.000 
   4.550  -72.324    2.175    5.000  -67.283   14.453    0.000    9.807   -9.807    0.000 
   4.552 -101.945   52.561    5.000   -9.948    0.006    0.000    9.807    9.807    0.000 
   4.552  -72.472    2.207    5.000  -67.262   14.432    0.000    9.807   -9.807    0.000 
   4.554 -101.966   52.561    5.000   -9.927   -0.016    0.000    9.807   -9.807    0.000 
   4.554  -72.620    2.239    5.000  -67.240   14.410    0.000    9.807   -9.807    0.000 
   4.556 -101.988   52.561    5.000   -9.905    0.006    0.000    9.807    9.807    0.000 
   4.556  -72.768    2.270    5.000  -67.219   14.389    0.000    9.807   -9.807    0.000 
   4.558 -102.010   52.561    5.000   -9.883   -0.016    0.000    9.807   -9.807    0.000 
   4.558  -72.916    2.302    5.000  -67.197   14.367    0.000    9.807   -9.807    0.000 
   4.561 -102.032   52.561    5.000   -9.862    0.006    0.000    9.807    9.807    0.000 
   4.561  -73.064    2.333    5.000  -67.176   14.345    0.000    9.807   -9.807    0.000 
   4.563 -102.053   52.561    5.000   -9.840   -0.016    0.000    9.807   -9.807    0.000 
   4.563  -73.212    2.365    5.000  -67.154   14.324    0.000    9.807   -9.807    0.000 
   4.565 -102.075   52.561    5.000   -9.819    0.006    0.000    9.807    9.807    0.000 
   4.565  -73.359    2.396    5.000  -67.132   14.302    0.000    9.807   -9.807    0.000 
   4.567 -102.097   52.561    5.000   -9.797   -0.016    0.000    9.807   -9.807    0.000 
   4.567  -73.507    2.428    5.000  -67.111   14.281    0.000    9.807   -9.807    0.000 
   4.569 -102.118   52.561    5.000   -9.776    0.006    0.000    9.807    9.807    0.000 
   4.569  -73.654    2.459    5.000  -67.089   14.259    0.000    9.807   -9.807    0.000 
   4.572 -102.139   52.561    5.000   -9.754   -0.016    0.000    9.807   -9.807    0.000 
   4.572  -73.802    2.490    5.000  -67.068   14.238    0.000    9.807   -9.807    0.000 
   4.574 -102.161   52.561    5.000   -9.732    0.006    0.000    9.807    9.807    0.000 
   4.574  -73.950    2.522    5.000  -67.046   14.216    0.000    9.807   -9.807    0.000 
   4.576 -102.182   52.561    5.000   -9.711   -0.016    0.000    9.807   -9.807    0.000 
   4.576  -74.097    2.553    5.000  -67.025   14.194    0.000    9.807   -9.807    0.000 
   4.578 -102.204   52.561    5.000   -9.689    0.006    0.000    9.807    9.807    0.000 
   4.578  -74.244    2.584    5.000  -67.003   14.173    0.000    9.807   -9.807    0.000 
   4.580 -102.225   52.561    5.000   -9.668   -0.016    0.000    9.807   -9.807    0.000 
   4.580  -74.392    2.615    5.000  -66.981   14.151    0.000    9.807   -9.807    0.000 
   4.583 -102.246   52.561    5.000   -9.646    0.006    0.000    9.807    9.807    0.000 
   4.583  -74.539    2.646    5.000  -66.960   14.130    0.000    9.807   -9.807    0.000 
   4.585 -102.267   52.561    5.000   -9.625   -0.016    0.000    9.807   -9.807    0.000 
   4.585  -74.686    2.677    5.000  -66.938   14.108    0.000    9.807   -9.807    0.000 
   4.587 -102.288   52.561    5.000   -9.603    0.006    0.000    9.807    9.807    0.000 
   4.587  -74.834    2.708    5.000  -66.917   14.087    0.000    9.807   -9.807    0.000 
   4.589 -102.309   52.561    5.000   -9.581   -0.016    0.000    9.807   -9.807    0.000 
   4.589  -74.981    2.739    5.000  -66.895   14.065    0.000    9.807   -9.807    0.000 
   4.591 -102.330   52.561    5.000   -9.560    0.006    0.000    9.807    9.807    0.000 
   4.591  -75.128    2.770    5.000  -66.874   14.043    0.000    9.807   -9.807    0.000 
   4.594 -102.351   52.561    5.000   -9.538   -0.016    0.000    9.807   -9.807    0.000 
   4.594  -75.275    2.801    5.000  -66.852   14.022    0.000    9.807   -9.807    0.000 
   4.596 -102.372   52.561    5.000   -9.517    0.006    0.000    9.807    9.807    0.000 
   4.596  -75.422    2.832    5.000  -66.830   14.000    0.000    9.807   -9.807    0.000 
   4.598 -102.393   52.561    5.000   -9.495   -0.016    0.000    9.807   -9.807    0.000 
   4.598  -75.569    2.863    5.000  -66.809   13.979    0.000    9.807   -9.807    0.000 
   4.600 -102.414   52.561    5.000   -9.473    0.006    0.000    9.807    9.807    0.000 
   4.600  -75.716    2.893    5.000  -66.787   13.957    0.000    9.807   -9.807    0.000 
   4.602 -102.435   52.561    5.000   -9.452   -0.016    0.000    9.807   -9.807    0.000 
   4.602  -75.863    2.924    5.000  -66.766   13.936    0.000    9.807   -9.807    0.000 
   4.605 -102.456   52.561    5.000   -9.430    0.006    0.000    9.807    9.807    0.000 
   4.605  -76.010    2.955    5.000  -66.744   13.914    0.000    9.807   -9.807    0.000 
   4.607 -102.476   52.561    5.000   -9.409   -0.016    0.000    9.807   -9.807    0.000 
   4.607  -76.156    2.985    5.000  -66.723   13.892    0.000    9.807   -9.807    0.000 
   4.609 -102.497   52.561    5.000   -9.387    0.006    0.000    9.807    9.807    0.000 
   4.609  -76.303    3.016    5.000  -66.701   13.871    0.000    9.807   -9.807    0.000 
   4.611 -102.518   52.561    5.000   -9.366   -0.016    0.000    9.807   -9.807    0.000 
   4.611  -76.450    3.046    5.000  -66.679   13.849    0.000    9.807   -9.807    0.000 
   4.613 -102.538   52.561    5.000   -9.344    0.006    0.000    9.807    9.807    0.000 
   4.613  -76.596    3.077    5.000  -66.658   13.828    0.000    9.807   -9.807    0.000 
   4.616 -102.559   52.561    5.000   -9.322   -0.016    0.000    9.807   -9.807    0.000 
   4.616  -76.743    3.107    5.000  -66.636   13.806    0.000    9.807   -9.807    0.000 
   4.618 -102.579   52.561    5.000   -9.301    0.006    0.000    9.807    9.807    0.000 
   4.618  -76.890    3.137    5.000  -66.615   13.784    0.000    9.807   -9.807    0.000 
   4.620 -102.600   52.561    5.000   -9.279   -0.016    0.000    9.807   -9.807    0.000 
   4.620  -77.036    3.168    5.000  -66.593   13.763    0.000    9.807   -9.807    0.000 
   4.622 -102.620   52.561    5.000   -9.258    0.006    0.000    9.807    9.807    0.000 
   4.622  -77.183    3.198    5.000  -66.571   13.741    0.000    9.807   -9.807    0.000 
   4.624 -102.640   52.561    5.000   -9.236   -0.016    0.000    9.807   -9.807    0.000 
   4.624  -77.329    3.228    5.000  -66.550   13.720    0.000    9.807   -9.807    0.000 
   4.627 -102.661   52.561    5.000   -9.215    0.006    0.000    9.807    9.807    0.000 
   4.627  -77.475    3.258    5.000  -66.528   13.698    0.000    9.807   -9.807    0.000 
   4.629 -102.681   52.561    5.000   -9.193   -0.016    0.000    9.807   -9.807    0.000 
   4.629  -77.622    3.288    5.000  -66.507   13.677    0.000    9.807   -9.807    0.000 
   4.631 -102.701   52.561    5.000   -9.171    0.006    0.000    9.807    9.807    0.000 
   4.631  -77.768    3.318    5.000  -66.485   13.655    0.000    9.807   -9.807    0.000 
   4.633 -102.721   52.561    5.000   -9.150   -0.016    0.000    9.807   -9.807    0.000 
   4.633  -77.914    3.348    5.000  -66.464   13.633    0.000    9.807   -9.807    0.000 
   4.635 -102.741   52.561    5.000   -9.128    0.006    0.000    9.807    9.807    0.000 
   4.635  -78.060    3.378    5.000  -66.442   13.612    0.000    9.807   -9.807    0.000 
   4.638 -102.761   52.561    5.000   -9.107   -0.016    0.000    9.807   -9.807    0.000 
   4.638  -78.206    3.408    5.000  -66.420   13.590    0.000    9.807   -9.807    0.000 
   4.640 -102.781   52.561    5.000   -9.085    0.006    0.000    9.807    9.807    0.000 
   4.640  -78.352    3.438    5.000  -66.399   13.569    0.000    9.807   -9.807    0.000 
   4.642 -102.801   52.561    5.000   -9.064   -0.016    0.000    9.807   -9.807    0.000 
   4.642  -78.499    3.468    5.000  -66.377   13.547    0.000    9.807   -9.807    0.000 
   4.644 -102.821   52.561    5.000   -9.042    0.006    0.000    9.807    9.807    0.000 
   4.644  -78.645    3.497    5.000  -66.356   13.526    0.000    9.807   -9.807    0.000 
   4.646 -102.841   52.561    5.000   -9.020   -0.016    0.000    9.807   -9.807    0.000 
   4.646  -78.790    3.527    5.000  -66.334   13.504    0.000    9.807   -9.807    0.000 
   4.649 -102.861   52.561    5.000   -8.999    0.006    0.000    9.807    9.807    0.000 
   4.649  -78.936    3.557    5.000  -66.313   13.482    0.000    9.807   -9.807    0.000 
   4.651 -102.880   52.561    5.000   -8.977   -0.016    0.000    9.807   -9.807    0.000 
   4.651  -79.082    3.586    5.000  -66.291   13.461    0.000    9.807   -9.807    0.000 
   4.653 -102.900   52.561    5.000   -8.956    0.006    0.000    9.807    9.807    0.000 
   4.653  -79.228    3.616    5.000  -66.269   13.439    0.000    9.807   -9.807    0.000 
   4.655 -102.920   52.561    5.000   -8.934   -0.016    0.000    9.807   -9.807    0.000 
   4.655  -79.374    3.646    5.000  -66.248   13.418    0.000    9.807   -9.807    0.000 
   4.657 -102.939   52.561    5.000   -8.913    0.006    0.000    9.807    9.807    0.000 
   4.657  -79.519    3.675    5.000  -66.226   13.396    0.000    9.807   -9.807    0.000 
   4.660 -102.959   52.561    5.000   -8.891   -0.016    0.000    9.807   -9.807    0.000 
   4.660  -79.665    3.704    5.000  -66.205   13.375    0.000    9.807   -9.807    0.000 
   4.662 -102.978   52.561    5.000   -8.869    0.006    0.000    9.807    9.807    0.000 
   4.662  -79.811    3.734    5.000  -66.183   13.353    0.000    9.807   -9.807    0.000 
   4.664 -102.998   52.561    5.000   -8.848   -0.016    0.000    9.807   -9.807    0.000 
   4.664  -79.956    3.763    5.000  -66.162   13.331    0.000    9.807   -9.807    0.000 
   4.666 -103.017   52.561    5.000   -8.826    0.006    0.000    9.807    9.807    0.000 
   4.666  -80.102    3.792    5.000  -66.140   13.310    0.000    9.807   -9.807    0.000 
   4.668 -103.037   52.561    5.000   -8.805   -0.016    0.000    9.807   -9.807    0.000 
   4.668  -80.247    3.822    5.000  -66.118   13.288    0.000    9.807   -9.807    0.000 
   4.671 -103.056   52.561    5.000   -8.783    0.006    0.000    9.807    9.807    0.000 
   4.671  -80.393    3.851    5.000  -66.097   13.267    0.000    9.807   -9.807    0.000 
   4.673 -103.075   52.561    5.000   -8.762   -0.016    0.000    9.807   -9.807    0.000 
   4.673  -80.538    3.880    5.000  -66.075   13.245    0.000    9.807   -9.807    0.000 
   4.675 -103.095   52.561    5.000   -8.740    0.006    0.000    9.807    9.807    0.000 
   4.675  -80.683    3.909    5.000  -66.054   13.224    0.000    9.807   -9.807    0.000 
   4.677 -103.114   52.561    5.000   -8.718   -0.016    0.000    9.807   -9.807    0.000 
   4.677  -80.829    3.938    5.000  -66.032   13.202    0.000    9.807   -9.807    0.000 
   4.679 -103.133   52.561    5.000   -8.697    0.006    0.000    9.807    9.807    0.000 
   4.679  -80.974    3.967    5.000  -66.011   13.180    0.000    9.807   -9.807    0.000 
   4.682 -103.152   52.561    5.000   -8.675   -0.016    0.000    9.807   -9.807    0.000 
   4.682  -81.119    3.996    5.000  -65.989   13.159    0.000    9.807   -9.807    0.000 
   4.684 -103.171   52.561    5.000   -8.654    0.006    0.000    9.807    9.807    0.000 
   4.684  -81.264    4.025    5.000  -65.967   13.137    0.000    9.807   -9.807    0.000 
   4.686 -103.190   52.561    5.000   -8.632   -0.016    0.000    9.807   -9.807    0.000 
   4.686  -81.409    4.054    5.000  -65.946   13.116    0.000    9.807   -9.807    0.000 
   4.688 -103.209   52.561    5.000   -8.610    0.006    0.000    9.807    9.807    0.000 
   4.688  -81.554    4.083    5.000  -65.924   13.094    0.000    9.807   -9.807    0.000 
   4.690 -103.228   52.561    5.000   -8.589   -0.016    0.000    9.807   -9.807    0.000 
   4.690  -81.699    4.111    5.000  -65.903   13.073    0.000    9.807   -9.807    0.000 
   4.693 -103.247   52.561    5.000   -8.567    0.006    0.000    9.807    9.807    0.000 
   4.693  -81.844    4.140    5.000  -65.881   13.051    0.000    9.807   -9.807    0.000 
   4.695 -103.265   52.561    5.000   -8.546   -0.016    0.000    9.807   -9.807    0.000 
   4.695  -81.989    4.169    5.000  -65.860   13.029    0.000    9.807   -9.807    0.000 
   4.697 -103.284   52.561    5.000   -8.524    0.006    0.000    9.807    9.807    0.000 
   4.697  -82.134    4.197    5.000  -65.838   13.008    0.000    9.807   -9.807    0.000 
   4.699 -103.303   52.561    5.000   -8.503   -0.016    0.000    9.807   -9.807    0.000 
   4.699  -82.279    4.226    5.000  -65.816   12.986    0.000    9.807   -9.807    0.000 
   4.701 -103.322   52.561    5.000   -8.481    0.006    0.000    9.807    9.807    0.000 
   4.701  -82.423    4.254    5.000  -65.795   12.965    0.000    9.807   -9.807    0.000 
   4.704 -103.340   52.561    5.000   -8.459   -0.016    0.000    9.807   -9.807    0.000 
   4.704  -82.568    4.283    5.000  -65.773   12.943    0.000    9.807   -9.807    0.000 
   4.706 -103.359   52.561    5.000   -8.438    0.006    0.000    9.807    9.807    0.000 
   4.706  -82.713    4.311    5.000  -65.752   12.921    0.000    9.807   -9.807    0.000 
   4.708 -103.377   52.561    5.000   -8.416   -0.016    0.000    9.807   -9.807    0.000 
   4.708  -82.857    4.340    5.000  -65.730   12.900    0.000    9.807   -9.807    0.000 
   4.710 -103.396   52.561    5.000   -8.395    0.006    0.000    9.807    9.807    0.000 
